Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dataset/_target_,dataset/cf_seq_mode,dataset/datasize,dataset/holdout_ratio,dataset/lag,dataset/max_seq_length,dataset/name,dataset/num_confounder,dataset/num_u,dataset/projection_horizon,dataset/seed,dataset/split/test,dataset/split/val,dataset/time_step,dataset/total_time_step,dataset/treatment_mode,dataset/val_batch_size,dataset/window_size,exp/alpha,exp/alpha_rate,exp/balancing,exp/bce_weight,exp/beta,exp/gpus,exp/logging,exp/max_epochs,exp/mlflow_uri,exp/percentage_rmse,exp/seed,exp/unscale_rmse,exp/update_alpha,exp/weights_ema,model/COSO/_target_,model/COSO/batch_size,model/COSO/br_size,model/COSO/dropout_rate,model/COSO/fc_hidden_units,model/COSO/hparams_grid,model/COSO/num_layer,model/COSO/optimizer/learning_rate,model/COSO/optimizer/lr_scheduler,model/COSO/optimizer/optimizer_cls,model/COSO/optimizer/weight_decay,model/COSO/resources_per_trial,model/COSO/s_alpha,model/COSO/seq_hidden_units,model/COSO/tune_hparams,model/COSO/tune_range,model/decoder/_target_,model/decoder/batch_size,model/decoder/br_size,model/decoder/dropout_rate,model/decoder/fc_hidden_units,model/decoder/hparams_grid,model/decoder/num_layer,model/decoder/optimizer/learning_rate,model/decoder/optimizer/lr_scheduler,model/decoder/optimizer/optimizer_cls,model/decoder/optimizer/weight_decay,model/decoder/resources_per_trial,model/decoder/s_alpha,model/decoder/seq_hidden_units,model/decoder/tune_hparams,model/decoder/tune_range,model/dim_abstract_confounders,model/dim_cosovitals,model/dim_outcomes,model/dim_s,model/dim_static_features,model/dim_treatments,model/dim_vitals,model/encoder/_target_,model/encoder/batch_size,model/encoder/br_size,model/encoder/dropout_rate,model/encoder/fc_hidden_units,model/encoder/hparams_grid,model/encoder/max_grad_norm,model/encoder/num_layer,model/encoder/optimizer/learning_rate,model/encoder/optimizer/lr_scheduler,model/encoder/optimizer/optimizer_cls,model/encoder/optimizer/weight_decay,model/encoder/resources_per_trial,model/encoder/s_alpha,model/encoder/seq_hidden_units,model/encoder/tune_hparams,model/encoder/tune_range,model/g_net/_target_,model/g_net/batch_size,model/g_net/comp_sizes,model/g_net/dropout_rate,model/g_net/fc_hidden_units,model/g_net/fit_vitals,model/g_net/hparams_grid,model/g_net/mc_samples,model/g_net/num_comp,model/g_net/num_layer,model/g_net/optimizer/learning_rate,model/g_net/optimizer/lr_scheduler,model/g_net/optimizer/optimizer_cls,model/g_net/optimizer/weight_decay,model/g_net/r_size,model/g_net/resources_per_trial,model/g_net/seq_hidden_units,model/g_net/tune_hparams,model/g_net/tune_range,model/name,model/propensity_history/_target_,model/propensity_history/batch_size,model/propensity_history/dropout_rate,model/propensity_history/hparams_grid,model/propensity_history/max_grad_norm,model/propensity_history/num_layer,model/propensity_history/optimizer/learning_rate,model/propensity_history/optimizer/lr_scheduler,model/propensity_history/optimizer/optimizer_cls,model/propensity_history/optimizer/weight_decay,model/propensity_history/resources_per_trial,model/propensity_history/seq_hidden_units,model/propensity_history/tune_hparams,model/propensity_history/tune_range,model/propensity_treatment/_target_,model/propensity_treatment/batch_size,model/propensity_treatment/dropout_rate,model/propensity_treatment/hparams_grid,model/propensity_treatment/max_grad_norm,model/propensity_treatment/num_layer,model/propensity_treatment/optimizer/learning_rate,model/propensity_treatment/optimizer/lr_scheduler,model/propensity_treatment/optimizer/optimizer_cls,model/propensity_treatment/optimizer/weight_decay,model/propensity_treatment/resources_per_trial,model/propensity_treatment/seq_hidden_units,model/propensity_treatment/tune_hparams,model/propensity_treatment/tune_range,model/train_decoder,COSO_train_loss,decoder_test_rmse_2-step,decoder_test_rmse_3-step,decoder_test_rmse_4-step,decoder_test_rmse_5-step,decoder_test_rmse_6-step,decoder_val_rmse_all,decoder_val_rmse_orig,encoder_alpha,encoder_mse_loss,encoder_test_rmse_all,encoder_test_rmse_last,encoder_test_rmse_orig,encoder_train_bce_loss,encoder_train_bce_loss_cl,encoder_train_loss,encoder_train_mse_loss,encoder_val_bce_loss,encoder_val_loss,encoder_val_mse_loss,encoder_val_rmse_all,encoder_val_rmse_orig,epoch,g_net_train_mse_loss,g_net_train_mse_loss_outcomes,g_net_train_mse_loss_vitals,propensity_history_bce_loss,propensity_history_test_bce_all,propensity_history_test_bce_orig,propensity_history_val_bce_all,propensity_history_val_bce_orig,propensity_treatment_bce_loss,propensity_treatment_test_bce_all,propensity_treatment_test_bce_orig,propensity_treatment_val_bce_all,propensity_treatment_val_bce_orig
2024-05-11 21:02:35,12.5min,913bddd5edcb451f8034156338d1b496,powerful-shrike-577,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,22.49538494041698,17.087475232757384,NaN,0,0,0.014022447168827057,0.014022447168827057,0,0.006099376827478409,0.006099376827478409,3.0615083720568514,NaN,149,,,,,,,,,,,,,
2024-05-11 14:01:59,15.3min,1c2461deda53429a8f9c560a905203f1,casual-dove-58,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.561558720217537,16.670720437969557,16.039600081117555,16.077902654959644,16.876580585975617,3.7317651289857063,NaN,,,10.462276626373042,7.606087569900061,NaN,,,,,,,,3.7317651289857063,NaN,99,0.10449934005737305,0.015815438702702522,0.08868391066789627,,,,,,,,,,
2024-05-11 13:46:03,15.5min,91881df5ae354f618011223bcc60652a,salty-shark-694,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.512504349004047,17.624820101802094,17.859814047254105,16.577302585383162,15.980984535431519,3.54780257401516,NaN,,,21.206041603568472,19.526516685058816,NaN,,,,,,,,3.54780257401516,NaN,99,0.10702554136514664,0.01845034398138523,0.08857522904872894,,,,,,,,,,
2024-05-11 13:30:15,15.3min,963c0f25655c4b32b8f2f1ca650a70ce,skittish-stoat-628,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.078539440023036,12.174006710585864,11.34186490302935,10.867613048193334,11.031726174157134,3.7938026215841476,NaN,,,17.957556030298957,18.597831559432006,NaN,,,,,,,,3.7938026215841476,NaN,99,0.10387193411588669,0.023304995149374008,0.0805669054389,,,,,,,,,,
2024-05-11 13:14:22,15.4min,369cde26008a49419772fc296fcdc2c9,bouncy-zebra-69,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.516791173160744,18.3072525730663,20.026738669400366,20.754453780424804,22.997798042196184,4.445281150171768,NaN,,,26.749476287094097,20.85856048175076,NaN,,,,,,,,4.445281150171768,NaN,99,0.0983738824725151,0.013786109164357185,0.08458776772022247,,,,,,,,,,
2024-05-11 12:58:27,15.5min,4b181454a7d749fe878f5717db81c08a,unequaled-pug-232,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.115727741756608,22.291677050848214,23.75891651212457,26.213892440070595,28.63966550650623,3.7187452066390154,NaN,,,26.81731244710754,26.48161682168662,NaN,,,,,,,,3.7187452066390154,NaN,99,0.09982344508171082,0.017184477299451828,0.08263896405696869,,,,,,,,,,
2024-05-14 14:17:51,3.9min,095c84bf45354e80a65685d36824ef8c,spiffy-ray-685,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.026636624708771706,13.558980699524186,14.908756558992744,NaN,,,,,,,,6.94123011780316,NaN,99,,,,0.15943017601966858,0.7338537259148871,NaN,0.6217851174240078,NaN,0.39067375659942627,0.5807558119384394,NaN,0.6845455265820736,NaN
2024-05-14 14:13:42,3.9min,8ebf3b79c72542c49e102288f2adf1c2,adaptable-cod-164,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.02307371236383915,33.590550678803424,32.43072436570216,NaN,,,,,,,,11.361102636362158,NaN,99,,,,0.09559811651706696,0.6246691474605373,NaN,0.6625062534032323,NaN,0.2232665717601776,0.5617553126088038,NaN,0.6890990315680824,NaN
2024-05-14 14:09:42,3.7min,610c10fda9524efcbda825e23ed1f054,bright-cub-272,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.043043605983257294,25.160421290306445,21.892782452778516,NaN,,,,,,,,8.685689436420727,NaN,99,,,,0.17258010804653168,0.7121193267359863,NaN,0.6654229249768152,NaN,0.3198888599872589,0.5598622659946978,NaN,0.6905058173481853,NaN
2024-05-14 14:05:21,4.1min,629e38a05f1c4799b966fc27e64a4797,nimble-bee-779,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.013696132227778435,14.472320400750538,12.679335036232898,NaN,,,,,,,,13.6289239922241,NaN,99,,,,0.08764830231666565,0.7748078172990206,NaN,0.5245446736960153,NaN,0.333961546421051,0.5893808969181569,NaN,0.5930064889192957,NaN
2024-05-14 14:01:03,4.0min,9781b596c5c444389537940a017b2826,wise-seal-328,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.028833379969000816,52.25577027973296,45.532759823989785,NaN,,,,,,,,16.55490778658053,NaN,99,,,,0.03203056380152702,1.0887614318703396,NaN,0.4486807925461786,NaN,0.1086147278547287,0.6044534731647346,NaN,0.4600181410055688,NaN
2024-05-13 19:45:47,9.6min,3a80347af1324f88afc7d03a893bd0ab,intelligent-carp-793,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.476012741604073,17.708876158596603,17.821906578210857,17.635429583418542,18.7921669159144,3.897746528957715,NaN,,,11.14212833248001,10.208158787194426,NaN,,,,,,,,3.897746528957715,NaN,99,0.11058040708303452,0.017210703343153,0.09336970746517181,,,,,,,,,,
2024-05-13 19:35:54,9.7min,6a783f85ed854959b9f9d1144b00510b,merciful-gnu-422,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.044982021077534,17.32582071860791,17.140548562986556,16.198711085678656,15.520124731598598,3.791857094941907,NaN,,,21.042391704722085,19.47334529406838,NaN,,,,,,,,3.791857094941907,NaN,99,0.11133863776922226,0.0203293114900589,0.09100933372974396,,,,,,,,,,
2024-05-13 19:25:22,10.3min,f18d1717e42d4572914c2f2cbd355132,funny-fox-397,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,0.1,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.688309270036594,11.484108530419844,11.221221697080994,10.58530388642053,11.331189407534184,4.279890760479374,NaN,,,19.874119080279108,19.16001604787875,NaN,,,,,,,,4.279890760479374,NaN,99,0.10562949627637863,0.023584268987178802,0.08204523473978043,,,,,,,,,,
2024-05-13 19:13:15,11.9min,87c4915c8c034310a43139197b25285d,skittish-dog-63,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,0.1,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.306357057432855,18.02747723504697,20.44169221951295,20.652027709307458,24.139275530483268,4.35063045617278,NaN,,,27.802449740521855,22.636122300069,NaN,,,,,,,,4.35063045617278,NaN,99,0.1026483029127121,0.01461329311132431,0.08803500980138779,,,,,,,,,,
2024-05-13 19:00:09,12.8min,748d81e9866f474f94af751db6d5ba24,auspicious-wasp-230,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,0.1,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.661475766285616,28.803977873869645,34.41157995111968,41.229731065870965,44.86787638729478,4.092890603075754,NaN,,,32.016629776871476,33.13840660156447,NaN,,,,,,,,4.092890603075754,NaN,99,0.10615216940641403,0.018676424399018288,0.0874757468700409,,,,,,,,,,
2024-05-12 05:18:23,24.0min,2a8cced76b794c90a57f0c57238fe3ae,bold-shad-175,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4232484102249146,,,,,,,,0.009999032132327557,,11.569320849568282,12.629763758822735,NaN,0,0,0.017116015776991844,0.017116015776991844,0,0.010072631761431694,0.010072631761431694,3.88141150517222,NaN,99,,,,,,,,,,,,,
2024-05-12 04:54:06,24.1min,598b6ce4798c4562a30a62264a05c306,gentle-lynx-317,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0715559720993042,,,,,,,,0.009999032132327557,,26.880097745661104,23.891399738992796,NaN,0,0,0.016589289531111717,0.016589289531111717,0,0.008409813977777958,0.008409813977777958,3.178158112242129,NaN,99,,,,,,,,,,,,,
2024-05-12 04:29:07,24.7min,f00c1eb4f377442ca92f5e08bb80a7e9,powerful-owl-81,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.1713744401931763,,,,,,,,0.009999032132327557,,16.45516479044405,15.078931731797795,NaN,0,0,0.025379251688718796,0.025379251688718796,0,0.01923334412276745,0.01923334412276745,4.100810565486759,NaN,99,,,,,,,,,,,,,
2024-05-12 04:04:54,24.0min,795752f0ecba431faf448c776b6cb9d1,rare-smelt-283,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4259536266326904,,,,,,,,0.009999032132327557,,13.282828121738582,11.011230854312505,NaN,0,0,0.010309682227671146,0.010309682227671146,0,0.00606936402618885,0.00606936402618885,3.7588208440272655,NaN,99,,,,,,,,,,,,,
2024-05-12 03:40:42,24.0min,240358f9af6b46b2ab73757ff2b186ec,vaunted-stork-278,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4222577810287476,,,,,,,,0.009999032132327557,,24.333653742884167,21.06843341509966,NaN,0,0,0.016678860411047935,0.016678860411047935,0,0.00795513205230236,0.00795513205230236,3.5110064869872573,NaN,99,,,,,,,,,,,,,
2024-05-11 20:55:58,5.9min,38a971a354e5411fb9f6046d2b3ea0e6,unequaled-newt-370,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999032132327557,,9.873427000867668,6.634579455204703,NaN,0,0,0.011363993398845196,0.011363993398845196,0,0.006169650238007307,0.006169650238007307,3.0377252563002477,NaN,149,,,,,,,,,,,,,
